item_code,ingredient_code,qty,unit,note
DR-DX-001-M,IG-OT-001,300,gram,Đá xay
DR-DX-001-M,IG-SF-004,25,ml,
DR-DX-001-M,IG-PW-001,0.33,thìa,
DR-DX-001-M,IG-MK-001,30,ml,
DR-DX-001-M,IG-MK-003,30,ml,
DR-DX-001-M,IG-MK-002,100,ml,
DR-DX-001-M,IG-PW-003,2,thìa,Matcha
DR-DX-001-M,IG-SF-011,30,ml,Kem xịt
DR-DX-001-L,IG-OT-001,400,gram,
DR-DX-001-L,IG-SF-004,30,ml,
DR-DX-001-L,IG-PW-001,0.5,thìa,
DR-DX-001-L,IG-MK-001,35,ml,
DR-DX-001-L,IG-MK-003,35,ml,
DR-DX-001-L,IG-MK-002,150,ml,
DR-DX-001-L,IG-PW-003,2.5,thìa,
DR-DX-001-L,IG-SF-011,40,ml,
DR-DX-002-M,IG-OT-001,300,gram,
DR-DX-002-M,IG-SF-004,25,ml,
DR-DX-002-M,IG-PW-001,0.33,thìa,
DR-DX-002-M,IG-MK-001,30,ml,
DR-DX-002-M,IG-MK-003,30,ml,
DR-DX-002-M,IG-MK-002,100,ml,
DR-DX-002-M,IG-JM-001,30,ml,Mứt việt quất
DR-DX-002-M,IG-SF-011,30,ml,
DR-DX-002-L,IG-OT-001,400,gram,
DR-DX-002-L,IG-SF-004,30,ml,
DR-DX-002-L,IG-PW-001,0.5,thìa,
DR-DX-002-L,IG-MK-001,35,ml,
DR-DX-002-L,IG-MK-003,35,ml,
DR-DX-002-L,IG-MK-002,150,ml,
DR-DX-002-L,IG-JM-001,35,ml,
DR-DX-002-L,IG-SF-011,40,ml,
DR-DX-003-M,IG-OT-001,300,gram,
DR-DX-003-M,IG-SF-004,25,ml,
DR-DX-003-M,IG-PW-001,0.33,thìa,
DR-DX-003-M,IG-MK-001,30,ml,
DR-DX-003-M,IG-MK-003,30,ml,
DR-DX-003-M,IG-MK-002,100,ml,
DR-DX-003-M,IG-SY-003,30,ml,Bạc hà
DR-DX-003-M,IG-SF-011,30,ml,
DR-DX-003-L,IG-OT-001,400,gram,
DR-DX-003-L,IG-SF-004,30,ml,
DR-DX-003-L,IG-PW-001,0.5,thìa,
DR-DX-003-L,IG-MK-001,35,ml,
DR-DX-003-L,IG-MK-003,35,ml,
DR-DX-003-L,IG-MK-002,150,ml,
DR-DX-003-L,IG-SY-003,35,ml,
DR-DX-003-L,IG-SF-011,40,ml,
DR-DX-004-M,IG-OT-001,300,gram,
DR-DX-004-M,IG-SF-004,25,ml,
DR-DX-004-M,IG-PW-001,0.33,thìa,
DR-DX-004-M,IG-MK-001,30,ml,
DR-DX-004-M,IG-MK-003,30,ml,
DR-DX-004-M,IG-MK-002,100,ml,
DR-DX-004-M,IG-PW-005,2,thìa,Socola
DR-DX-004-M,IG-SF-011,30,ml,
DR-DX-004-L,IG-OT-001,400,gram,
DR-DX-004-L,IG-SF-004,30,ml,
DR-DX-004-L,IG-PW-001,0.5,thìa,
DR-DX-004-L,IG-MK-001,35,ml,
DR-DX-004-L,IG-MK-003,35,ml,
DR-DX-004-L,IG-MK-002,150,ml,
DR-DX-004-L,IG-PW-005,2.5,thìa,
DR-DX-004-L,IG-SF-011,40,ml,
DR-DX-005-M,IG-OT-001,300,gram,
DR-DX-005-M,IG-SF-004,25,ml,
DR-DX-005-M,IG-PW-001,0.33,thìa,
DR-DX-005-M,IG-MK-001,30,ml,
DR-DX-005-M,IG-MK-003,30,ml,
DR-DX-005-M,IG-MK-002,100,ml,
DR-DX-005-M,IG-PW-004,2,thìa,Cacao
DR-DX-005-M,IG-SF-011,30,ml,
DR-DX-005-L,IG-OT-001,400,gram,
DR-DX-005-L,IG-SF-004,30,ml,
DR-DX-005-L,IG-PW-001,0.5,thìa,
DR-DX-005-L,IG-MK-001,35,ml,
DR-DX-005-L,IG-MK-003,35,ml,
DR-DX-005-L,IG-MK-002,150,ml,
DR-DX-005-L,IG-PW-004,2.5,thìa,
DR-DX-005-L,IG-SF-011,40,ml,
DR-DX-006-M,IG-OT-001,300,gram,
DR-DX-006-M,IG-SF-004,25,ml,
DR-DX-006-M,IG-PW-001,0.33,thìa,
DR-DX-006-M,IG-MK-001,30,ml,
DR-DX-006-M,IG-MK-003,30,ml,
DR-DX-006-M,IG-MK-002,100,ml,
DR-DX-006-M,IG-JM-004,30,ml,Mứt dưa lưới
DR-DX-006-M,IG-SF-011,30,ml,
DR-DX-006-L,IG-OT-001,400,gram,
DR-DX-006-L,IG-SF-004,30,ml,
DR-DX-006-L,IG-PW-001,0.5,thìa,
DR-DX-006-L,IG-MK-001,35,ml,
DR-DX-006-L,IG-MK-003,35,ml,
DR-DX-006-L,IG-MK-002,150,ml,
DR-DX-006-L,IG-JM-004,35,ml,
DR-DX-006-L,IG-SF-011,40,ml,
DR-DX-007-M,IG-OT-001,300,gram,
DR-DX-007-M,IG-SF-004,25,ml,
DR-DX-007-M,IG-PW-001,0.33,thìa,
DR-DX-007-M,IG-MK-001,30,ml,
DR-DX-007-M,IG-MK-003,30,ml,
DR-DX-007-M,IG-MK-002,100,ml,
DR-DX-007-M,IG-FR-002,0.5,quả,Nửa quả chanh + vỏ
DR-DX-007-L,IG-OT-001,400,gram,
DR-DX-007-L,IG-SF-004,30,ml,
DR-DX-007-L,IG-PW-001,0.5,thìa,
DR-DX-007-L,IG-MK-001,35,ml,
DR-DX-007-L,IG-MK-003,35,ml,
DR-DX-007-L,IG-MK-002,150,ml,
DR-DX-007-L,IG-FR-002,0.75,quả,
DR-DX-008-M,IG-OT-001,300,gram,
DR-DX-008-M,IG-SF-004,25,ml,
DR-DX-008-M,IG-MK-009,1,hộp,
DR-DX-008-M,IG-MK-001,30,ml,
DR-DX-008-M,IG-MK-003,30,ml,
DR-DX-008-M,IG-MK-002,100,ml,
DR-DX-008-L,IG-OT-001,400,gram,
DR-DX-008-L,IG-SF-004,30,ml,
DR-DX-008-L,IG-MK-009,1,hộp,
DR-DX-008-L,IG-MK-001,35,ml,
DR-DX-008-L,IG-MK-003,35,ml,
DR-DX-008-L,IG-MK-002,150,ml,
DR-CF-001,IG-SF-005,60,ml,Cà phê pha
DR-CF-001,IG-SF-004,10,ml,Đường nước
DR-CF-001,IG-OT-001,150,gram,Đá
DR-CF-002,IG-SF-005,60,ml,
DR-CF-002,IG-MK-001,20,ml,
DR-CF-002,IG-OT-001,150,gram,
DR-CF-003,IG-SF-005,30,ml,Cà phê
DR-CF-003,IG-OT-001,300,gram,
DR-CF-003,IG-SF-004,25,ml,
DR-CF-003,IG-PW-001,0.33,thìa,
DR-CF-003,IG-MK-001,30,ml,
DR-CF-003,IG-MK-003,30,ml,
DR-CF-003,IG-MK-002,100,ml,
DR-CF-003,IG-SY-009,30,ml,Siro dừa
DR-CF-003,IG-MK-008,30,ml,Cốt dừa
DR-CF-003,IG-TC-008,5,gram,Vụn dừa nướng
DR-CF-004,IG-SF-005,30,ml,
DR-CF-004,IG-MK-001,20,ml,
DR-CF-004,IG-MK-002,50,ml,
DR-CF-004,IG-SF-010,30,ml,Kem trứng
DR-CF-004,IG-OT-001,150,gram,
DR-CF-005,IG-SF-005,30,ml,
DR-CF-005,IG-MK-001,20,ml,
DR-CF-005,IG-MK-002,50,ml,
DR-CF-005,IG-OT-001,150,gram,
DR-CF-006,IG-SF-005,60,ml,
DR-CF-006,IG-MK-001,20,ml,
DR-CF-006,IG-SF-009,20,ml,Kem mặn
DR-CF-006,IG-OT-001,150,gram,
DR-MN-001-M,IG-SF-006,60,gram,2 thìa trân châu đường đen
DR-MN-001-M,IG-SF-004,15,ml,
DR-MN-001-M,IG-MK-002,300,ml,Sữa tươi không đường
DR-MN-001-M,IG-OT-001,150,gram,
DR-MN-001-L,IG-SF-006,75,gram,2.5 thìa
DR-MN-001-L,IG-SF-004,20,ml,
DR-MN-001-L,IG-MK-002,450,ml,
DR-MN-001-L,IG-OT-001,200,gram,
DR-MN-002-M,IG-SF-006,60,gram,
DR-MN-002-M,IG-OT-002,50,ml,
DR-MN-002-M,IG-SF-004,50,ml,
DR-MN-002-M,IG-PW-001,1,thìa,
DR-MN-002-M,IG-SF-002,150,ml,Hồng trà
DR-MN-002-M,IG-OT-001,150,gram,
DR-MN-002-L,IG-SF-006,75,gram,
DR-MN-002-L,IG-OT-002,100,ml,
DR-MN-002-L,IG-SF-004,60,ml,
DR-MN-002-L,IG-PW-001,1.5,thìa,
DR-MN-002-L,IG-SF-002,200,ml,
DR-MN-002-L,IG-OT-001,200,gram,
DR-MN-003-M,IG-SF-006,60,gram,
DR-MN-003-M,IG-SF-004,15,ml,
DR-MN-003-M,IG-MK-002,300,ml,
DR-MN-003-M,IG-SF-010,30,ml,Kem trứng
DR-MN-003-M,IG-OT-001,150,gram,
DR-MN-003-L,IG-SF-006,75,gram,
DR-MN-003-L,IG-SF-004,20,ml,
DR-MN-003-L,IG-MK-002,450,ml,
DR-MN-003-L,IG-SF-010,35,ml,
DR-MN-003-L,IG-OT-001,200,gram,
DR-MN-004-M,IG-SF-006,60,gram,
DR-MN-004-M,IG-OT-002,50,ml,
DR-MN-004-M,IG-SF-004,50,ml,
DR-MN-004-M,IG-PW-001,1,thìa,
DR-MN-004-M,IG-SF-002,150,ml,
DR-MN-004-M,IG-SF-010,30,ml,
DR-MN-004-M,IG-OT-001,150,gram,
DR-MN-004-L,IG-SF-006,75,gram,
DR-MN-004-L,IG-OT-002,100,ml,
DR-MN-004-L,IG-SF-004,60,ml,
DR-MN-004-L,IG-PW-001,1.5,thìa,
DR-MN-004-L,IG-SF-002,200,ml,
DR-MN-004-L,IG-SF-010,35,ml,
DR-MN-004-L,IG-OT-001,200,gram,
DR-MN-005-M,IG-SF-006,60,gram,
DR-MN-005-M,IG-SF-004,15,ml,
DR-MN-005-M,IG-MK-002,300,ml,
DR-MN-005-M,IG-SF-010,30,ml,
DR-MN-005-M,IG-TC-008,10,gram,Vụn dừa nướng
DR-MN-005-M,IG-OT-001,150,gram,
DR-MN-005-L,IG-SF-006,75,gram,
DR-MN-005-L,IG-SF-004,20,ml,
DR-MN-005-L,IG-MK-002,450,ml,
DR-MN-005-L,IG-SF-010,35,ml,
DR-MN-005-L,IG-TC-008,12,gram,
DR-MN-005-L,IG-OT-001,200,gram,
DR-MN-006-M,IG-SF-006,60,gram,
DR-MN-006-M,IG-OT-002,50,ml,
DR-MN-006-M,IG-SF-004,50,ml,
DR-MN-006-M,IG-PW-001,1,thìa,
DR-MN-006-M,IG-SF-002,150,ml,
DR-MN-006-M,IG-SF-010,30,ml,
DR-MN-006-M,IG-TC-008,10,gram,
DR-MN-006-M,IG-OT-001,150,gram,
DR-MN-006-L,IG-SF-006,75,gram,
DR-MN-006-L,IG-OT-002,100,ml,
DR-MN-006-L,IG-SF-004,60,ml,
DR-MN-006-L,IG-PW-001,1.5,thìa,
DR-MN-006-L,IG-SF-002,200,ml,
DR-MN-006-L,IG-SF-010,35,ml,
DR-MN-006-L,IG-TC-008,12,gram,
DR-MN-006-L,IG-OT-001,200,gram,
DR-MN-007-M,IG-JM-002,40,ml,Mứt xoài phết cốc
DR-MN-007-M,IG-OT-001,300,gram,
DR-MN-007-M,IG-PW-001,0.5,thìa,
DR-MN-007-M,IG-MK-001,30,ml,
DR-MN-007-M,IG-MK-005,30,ml,Rich
DR-MN-007-M,IG-MK-002,100,ml,
DR-MN-007-M,IG-MK-008,30,ml,Cốt dừa
DR-MN-007-M,IG-SF-011,30,ml,Kem xịt
DR-MN-007-M,IG-FR-004,0.2,quả,Decor xoài chín
DR-MN-007-L,IG-JM-002,45,ml,
DR-MN-007-L,IG-OT-001,400,gram,
DR-MN-007-L,IG-PW-001,1,thìa,
DR-MN-007-L,IG-MK-001,35,ml,
DR-MN-007-L,IG-MK-005,35,ml,
DR-MN-007-L,IG-MK-002,150,ml,
DR-MN-007-L,IG-MK-008,35,ml,
DR-MN-007-L,IG-SF-011,35,ml,
DR-MN-007-L,IG-FR-004,0.3,quả,
DR-MN-008-M,IG-SF-007,100,ml,Cốt trà sen
DR-MN-008-M,IG-OT-002,50,ml,Nước lọc
DR-MN-008-M,IG-TC-007,30,ml,Nước sen
DR-MN-008-M,IG-TC-006,10,gram,1 thìa hạt sen
DR-MN-008-M,IG-SF-004,30,ml,
DR-MN-008-M,IG-SF-009,30,ml,Kem mặn
DR-MN-008-M,IG-OT-001,150,gram,
DR-MN-008-L,IG-SF-007,150,ml,
DR-MN-008-L,IG-OT-002,50,ml,
DR-MN-008-L,IG-TC-007,35,ml,
DR-MN-008-L,IG-TC-006,12,gram,
DR-MN-008-L,IG-SF-004,35,ml,
DR-MN-008-L,IG-SF-009,35,ml,
DR-MN-008-L,IG-OT-001,200,gram,
DR-MN-009-M,IG-TE-005,2,gói,Ủ 150ml nước/10p được 100ml cốt
DR-MN-009-M,IG-SF-006,30,gram,1 thìa trân châu
DR-MN-009-M,IG-SF-004,20,ml,
DR-MN-009-M,IG-MK-005,40,ml,Rich đánh cùng cốt
DR-MN-009-M,IG-FR-006,2,lát,Decor đào
DR-MN-009-M,IG-OT-001,150,gram,
DR-MN-009-L,IG-TE-005,2,gói,Ủ 200ml/10p được 150ml cốt
DR-MN-009-L,IG-SF-006,30,gram,
DR-MN-009-L,IG-SF-004,25,ml,
DR-MN-009-L,IG-MK-005,50,ml,
DR-MN-009-L,IG-FR-006,2,lát,
DR-MN-009-L,IG-OT-001,200,gram,
DR-DN-001-M,IG-OT-002,150,ml,Nước nóng
DR-DN-001-M,IG-SF-004,25,ml,
DR-DN-001-M,IG-MK-001,30,ml,
DR-DN-001-M,IG-MK-002,50,ml,
DR-DN-001-M,IG-PW-005,2,thìa,Bột socola
DR-DN-001-L,IG-OT-002,200,ml,
DR-DN-001-L,IG-SF-004,30,ml,
DR-DN-001-L,IG-MK-001,35,ml,
DR-DN-001-L,IG-MK-002,50,ml,
DR-DN-001-L,IG-PW-005,2.5,thìa,
DR-DN-002-M,IG-OT-002,150,ml,
DR-DN-002-M,IG-SF-004,25,ml,
DR-DN-002-M,IG-MK-001,30,ml,
DR-DN-002-M,IG-MK-002,50,ml,
DR-DN-002-M,IG-PW-004,2,thìa,Cacao
DR-DN-002-L,IG-OT-002,200,ml,
DR-DN-002-L,IG-SF-004,30,ml,
DR-DN-002-L,IG-MK-001,35,ml,
DR-DN-002-L,IG-MK-002,50,ml,
DR-DN-002-L,IG-PW-004,2.5,thìa,
DR-DN-003,IG-OT-002,200,ml,
DR-DN-003,IG-SF-004,50,ml,
DR-DN-003,IG-PW-001,1.5,thìa,
DR-DN-003,IG-SF-001,200,ml,Cốt trà nhài
DR-DN-004,IG-OT-002,200,ml,
DR-DN-004,IG-SF-004,50,ml,
DR-DN-004,IG-PW-001,1.5,thìa,
DR-DN-004,IG-SF-002,200,ml,Cốt hồng trà
DR-DN-005-M,IG-HB-001,2,củ,
DR-DN-005-M,IG-HB-002,15,gram,4 lát gừng
DR-DN-005-M,IG-OT-002,150,ml,
DR-DN-005-M,IG-SF-001,150,ml,
DR-DN-005-M,IG-SF-004,30,ml,
DR-DN-005-M,IG-SY-002,25,ml,
DR-DN-005-M,IG-SY-013,25,ml,
DR-DN-005-M,IG-FR-001,0.1,quả,Decor lát cam
DR-DN-005-L,IG-HB-001,2,củ,
DR-DN-005-L,IG-HB-002,20,gram,
DR-DN-005-L,IG-OT-002,200,ml,
DR-DN-005-L,IG-SF-001,200,ml,
DR-DN-005-L,IG-SF-004,40,ml,
DR-DN-005-L,IG-SY-002,30,ml,
DR-DN-005-L,IG-SY-013,30,ml,
DR-DN-005-L,IG-FR-001,0.1,quả,
FD-AV-001,IG-FD-008,2,cái,Đùi/cánh gà
FD-AV-001,IG-OT-009,0.05,lít,Dầu chiên
FD-AV-002,IG-FD-001,2,cái,
FD-AV-002,IG-OT-009,0.03,lít,
FD-AV-003,IG-FD-002,3,cái,
FD-AV-003,IG-OT-009,0.03,lít,
FD-AV-004,IG-FD-003,5,cái,
FD-AV-004,IG-OT-009,0.04,lít,
FD-AV-005,IG-FD-004,200,gram,
FD-AV-005,IG-OT-009,0.05,lít,
FD-AV-006,IG-FD-004,200,gram,
FD-AV-006,IG-OT-009,0.05,lít,
FD-AV-006,IG-PW-009,10,gram,Bột phomai rắc
FD-AV-007,IG-FD-005,8,viên,
FD-AV-007,IG-OT-009,0.04,lít,
FD-AV-008,IG-FD-006,12,viên,
FD-AV-008,IG-OT-009,0.04,lít,
FD-AV-009,IG-FD-007,30,viên,
FD-AV-009,IG-OT-009,0.05,lít,
FD-AV-010,IG-FD-010,80,gram,
FD-AV-011,IG-FD-011,80,gram,
FD-AV-011,IG-HB-004,3,gram,Lá chanh
FD-AV-012,IG-FD-010,50,gram,
FD-AV-012,IG-FR-004,0.5,quả,Xoài
FD-AV-012,IG-OT-005,20,ml,Tương cà
FD-AV-013,IG-FD-012,1,cây,
FD-AV-013,IG-OT-009,0.02,lít,
FD-AV-014,IG-FR-010,0.1,kg,Hướng dương
FD-AV-015,IG-FD-009,15,viên,Toboki gạo
FD-AV-015,IG-FD-015,8,viên,Chả cá
FD-AV-015,IG-FD-001,1,cái,Xúc xích cắt 8 lát
FD-AV-015,IG-OT-010,0.25,củ,Hành tây
FD-AV-015,IG-OT-003,5,ml,Mắm
FD-AV-015,IG-SW-002,5,gram,Đường
FD-AV-015,IG-OT-002,100,ml,Nước (0.1L)
FD-AV-015,IG-OT-008,15,ml,Sốt tok 1 thìa
FD-AV-015,IG-OT-005,15,ml,Tương cà 1 thìa
FD-AV-015,IG-OT-006,15,ml,Tương ớt 1 thìa
FD-AV-015,IG-PW-009,7,gram,Bột phomai
FD-AV-016-S,IG-FD-008,1,cái,Combo S: gà
FD-AV-016-S,IG-FD-001,1,cái,Xúc xích
FD-AV-016-S,IG-FD-002,2,cái,Phô mai que
FD-AV-016-S,IG-OT-009,0.07,lít,
FD-AV-016-M,IG-FD-008,2,cái,Combo M
FD-AV-016-M,IG-FD-001,2,cái,
FD-AV-016-M,IG-FD-002,3,cái,
FD-AV-016-M,IG-FD-003,3,cái,
FD-AV-016-M,IG-FD-007,15,viên,
FD-AV-016-M,IG-OT-009,0.12,lít,
FD-AV-016-L,IG-FD-008,3,cái,Combo L
FD-AV-016-L,IG-FD-001,3,cái,
FD-AV-016-L,IG-FD-002,4,cái,
FD-AV-016-L,IG-FD-003,4,cái,
FD-AV-016-L,IG-FD-007,20,viên,
FD-AV-016-L,IG-FD-005,5,viên,
FD-AV-016-L,IG-FD-006,5,viên,
FD-AV-016-L,IG-OT-009,0.18,lít,
FD-AV-017,IG-FD-014,15,viên,
FD-AV-017,IG-OT-009,0.05,lít,
FD-AV-018,IG-FD-014,15,viên,
FD-AV-018,IG-OT-009,0.05,lít,
FD-AV-018,IG-SF-008,40,ml,Sốt gà cay
FD-MC-001,IG-FD-013,1,gói,Mỳ khô
FD-MC-001,IG-FD-001,5,cái,Xúc xích cắt 3 khúc
FD-MC-001,IG-FD-015,5,viên,Chả cá
FD-MC-001,IG-OT-011,30,gram,Ngô
FD-MC-001,IG-OT-012,50,gram,Cải tím
FD-MC-001,IG-OT-013,30,gram,Nấm
FD-MC-001,IG-SF-008,50,ml,Sốt mỳ
FD-MC-001,IG-OT-002,400,ml,Nước (0.4L)
FD-MC-002,IG-FD-013,1,gói,
FD-MC-002,IG-FD-001,5,cái,
FD-MC-002,IG-FD-015,5,viên,
FD-MC-002,IG-OT-011,30,gram,
FD-MC-002,IG-OT-012,50,gram,
FD-MC-002,IG-OT-013,30,gram,
FD-MC-002,IG-SF-008,50,ml,
FD-MC-002,IG-OT-002,400,ml,
FD-MC-002,IG-FD-017,100,gram,Bò cuốn nấm
FD-MC-003,IG-FD-013,1,gói,
FD-MC-003,IG-FD-001,5,cái,
FD-MC-003,IG-FD-015,5,viên,
FD-MC-003,IG-OT-011,30,gram,
FD-MC-003,IG-OT-012,50,gram,
FD-MC-003,IG-OT-013,30,gram,
FD-MC-003,IG-SF-008,50,ml,
FD-MC-003,IG-OT-002,400,ml,
FD-MC-003,IG-FD-016,30,gram,Tôm (1 con)
FD-MC-003,IG-FD-019,1,thanh,Thanh cua
FD-MC-003,IG-FD-018,30,gram,Mực
FD-MC-003,IG-FD-020,100,gram,Ngao 4 con
FD-MC-004,IG-FD-013,1,gói,
FD-MC-004,IG-FD-001,5,cái,
FD-MC-004,IG-FD-015,5,viên,
FD-MC-004,IG-OT-011,30,gram,
FD-MC-004,IG-OT-012,50,gram,
FD-MC-004,IG-OT-013,30,gram,
FD-MC-004,IG-SF-008,50,ml,
FD-MC-004,IG-OT-002,400,ml,
FD-MC-004,IG-FD-021,70,gram,Sườn sụn
FD-MC-005,IG-FD-013,1,gói,
FD-MC-005,IG-FD-001,5,cái,
FD-MC-005,IG-FD-015,5,viên,
FD-MC-005,IG-OT-011,30,gram,
FD-MC-005,IG-OT-012,50,gram,
FD-MC-005,IG-OT-013,30,gram,
FD-MC-005,IG-SF-008,50,ml,
FD-MC-005,IG-OT-002,400,ml,
FD-MC-005,IG-FD-016,30,gram,Tôm 1 con
FD-MC-005,IG-FD-017,70,gram,Bò 2 miếng
FD-MC-005,IG-FD-020,100,gram,Ngao 4 con
FD-MC-006,IG-FD-013,1,gói,
FD-MC-006,IG-FD-001,5,cái,
FD-MC-006,IG-FD-015,5,viên,
FD-MC-006,IG-OT-011,30,gram,
FD-MC-006,IG-OT-012,50,gram,
FD-MC-006,IG-OT-013,30,gram,
FD-MC-006,IG-SF-008,50,ml,
FD-MC-006,IG-OT-002,400,ml,
FD-MC-006,IG-FD-017,70,gram,Bò
